T550,x,y,lon,lat
0.9891,694,2569,-60.67223284681734,-3.3057289916538366
0.9892,695,2564,-60.68358384678868,-3.305874991653468
0.98929995,695,2565,-60.680883846795496,-3.3064899916519153
0.9895,695,2566,-60.6781898468023,-3.3071029916503676
0.9895,695,2567,-60.6781898468023,-3.3071029916503676
0.99009997,695,2568,-60.675504846809076,-3.307713991648825
0.9906,695,2569,-60.67282184681585,-3.3083249916472823
0.99719995,695,2582,-60.64059684689721,-3.3156589916287658
0.9977,695,2583,-60.63791584690398,-3.3162689916272257
0.9977,695,2584,-60.63791584690398,-3.3162689916272257
0.9909,696,2565,-60.681465846794026,-3.3090869916453585
0.991,696,2566,-60.67877084680083,-3.3097009916438083
0.991,696,2567,-60.67877084680083,-3.3097009916438083
0.9916,696,2568,-60.6760888468076,-3.310310991642268
1.1186,696,2646,-60.489142847279595,-3.3528409915348902
1.1186,696,2647,-60.489142847279595,-3.3528409915348902
1.1205,696,2648,-60.48651084728624,-3.3534389915333804
0.9914,697,2560,-60.69554984675847,-3.3086109916465603
0.9924,697,2565,-60.68204684679256,-3.311684991638799
0.99259996,697,2566,-60.679350846799366,-3.3122979916372515
0.99259996,697,2567,-60.679350846799366,-3.3122979916372515
1.0284,697,2614,-60.56687084708335,-3.3378929915726303
1.0317,697,2615,-60.56420484709008,-3.338499991571098
1.0349,697,2616,-60.56152884709684,-3.33910899156956
1.0381,697,2617,-60.55886284710357,-3.33971499156803
1.0425,697,2618,-60.5561968471103,-3.3403209915665
1.0425,697,2619,-60.5561968471103,-3.3403209915665
1.0468,697,2620,-60.553540847117006,-3.3409259915649727
1.0555,697,2622,-60.54820784713047,-3.34213899156191
1.0598999,697,2623,-60.5455038471373,-3.3427539915603575
1.0641999,697,2624,-60.54284084714402,-3.3433599915588275
1.0728999,697,2626,-60.53751684715746,-3.3445699915557725
1.0771999,697,2627,-60.534885847164105,-3.34516899155426
1.0771999,697,2628,-60.534885847164105,-3.34516899155426
1.0816,697,2629,-60.532227847170816,-3.345772991552735
1.0859,697,2630,-60.52955984717755,-3.3463799915512027
1.0946,697,2632,-60.524270847190905,-3.3475829915481654
1.0989,697,2633,-60.52161184719762,-3.348187991546638
1.1033,697,2634,-60.518935847204375,-3.348795991545103
1.1072,697,2636,-60.51362384721779,-3.350003991542053
1.1092,697,2637,-60.510958847224515,-3.350609991540523
1.1092,697,2638,-60.510958847224515,-3.350609991540523
1.1111,697,2639,-60.50830284723122,-3.351213991538998
1.1130999,697,2640,-60.505647847237924,-3.351817991537473
1.1151,697,2641,-60.50298384724465,-3.352423991535943
1.117,697,2642,-60.50032984725135,-3.3530269915344206
1.119,697,2643,-60.49767684725805,-3.3536309915328957
1.1209999,697,2644,-60.495051847264676,-3.3542279915313884
1.1229,697,2645,-60.49239984727137,-3.354830991529866
1.1249,697,2646,-60.489748847278065,-3.355432991528346
1.1249,697,2647,-60.489748847278065,-3.355432991528346
1.1269,697,2648,-60.487079847284804,-3.3560399915268135
1.1287999,697,2649,-60.48443184729149,-3.3566419915252936
1.1308,697,2650,-60.48178584729817,-3.3572439915237737
0.9928,698,2559,-60.698806846750244,-3.310598991641541
0.993,698,2560,-60.696105846757064,-3.3112139916399883
0.9935,698,2563,-60.68801984677748,-3.3130549916353402
0.99369997,698,2564,-60.68532684678428,-3.3136679916337926
1.0151,698,2609,-60.57811484705496,-3.338064991572196
1.0151,698,2610,-60.57811484705496,-3.338064991572196
1.022,698,2612,-60.57277384706845,-3.339280991569126
1.0253999,698,2613,-60.57011584707516,-3.339884991567601
1.0288,698,2614,-60.567447847081894,-3.3404919915660685
1.0323,698,2615,-60.564781847088625,-3.341098991564536
1.0357,698,2616,-60.562104847095384,-3.3417079915629984
1.0392,698,2617,-60.55943784710212,-3.3423139915614684
1.0438,698,2618,-60.55677084710885,-3.342920991559936
1.0438,698,2619,-60.55677084710885,-3.342920991559936
1.0485,698,2620,-60.55411284711556,-3.343524991558411
1.0531,698,2621,-60.551445847122295,-3.3441319915568783
1.0576999,698,2622,-60.548779847129026,-3.344738991555346
1.0624,698,2623,-60.54611384713576,-3.345344991553816
1.067,698,2624,-60.5434418471425,-3.3459529915522808
1.0716,698,2625,-60.54078084714922,-3.3465579915507533
1.0763,698,2626,-60.53811884715594,-3.3471639915492233
1.0809,698,2627,-60.535448847162684,-3.3477709915476908
1.0809,698,2628,-60.535448847162684,-3.3477709915476908
1.0856,698,2629,-60.5327898471694,-3.3483759915461633
1.0902,698,2630,-60.53013184717611,-3.3489799915446383
1.0948,698,2631,-60.52750084718275,-3.3495779915431285
1.0995,698,2632,-60.524841847189464,-3.350182991541601
1.1041,698,2633,-60.52218284719618,-3.3507879915400736
1.1087999,698,2634,-60.519505847202936,-3.351396991538536
1.1108,698,2635,-60.51685084720964,-3.3519999915370136
1.1128,698,2636,-60.51419684721634,-3.3526039915354886
1.1149,698,2637,-60.51153384722306,-3.3532099915339586
1.1149,698,2638,-60.51153384722306,-3.3532099915339586
1.1169,698,2639,-60.50887784722977,-3.3538139915324336
1.1189,698,2640,-60.50623184723645,-3.3544149915309163
1.1209999,698,2641,-60.50358884724312,-3.355015991529399
1.123,698,2642,-60.50093484724982,-3.355619991527874
1.1251,698,2643,-60.49828284725652,-3.3562229915263515
1.1271,698,2644,-60.49562984726322,-3.356825991524829
1.1291,698,2645,-60.49297784726991,-3.3574289915233066
1.1312,698,2646,-60.490326847276606,-3.358031991521784
1.1312,698,2647,-60.490326847276606,-3.358031991521784
1.1331999,698,2648,-60.4876748472833,-3.358634991520262
1.1352999,698,2649,-60.48500984729003,-3.359240991518732
0.99429995,699,2559,-60.69938684674878,-3.3131969916349817
0.9945,699,2560,-60.6966858467556,-3.313811991633429
0.9948,699,2562,-60.69129584676921,-3.315038991630331
0.99499995,699,2563,-60.688603846776005,-3.3156519916287834
0.9952,699,2564,-60.685913846782796,-3.3162639916272383
1.0073999,699,2607,-60.58403384704002,-3.339448991568702
1.0109999,699,2608,-60.58135484704678,-3.340057991567164
1.0146999,699,2609,-60.57868884705351,-3.3406649915656317
1.0146999,699,2610,-60.57868884705351,-3.3406649915656317
1.0182999,699,2611,-60.576018847060254,-3.341271991564099
1.022,699,2612,-60.57335084706699,-3.3418789915625666
1.0256,699,2613,-60.5706938470737,-3.342483991561039
1.0293,699,2614,-60.568025847080435,-3.3430909915595066
1.0329,699,2615,-60.56535884708717,-3.3436969915579766
1.0366,699,2616,-60.562690847093904,-3.344303991556444
1.0402,699,2617,-60.56001384710066,-3.3449129915549065
1.0451,699,2618,-60.5573448471074,-3.345519991553374
1.0451,699,2619,-60.5573448471074,-3.345519991553374
1.0501,699,2620,-60.55464784711421,-3.346133991551824
1.055,699,2621,-60.55204284712079,-3.346725991550329
1.0598999,699,2622,-60.549378847127514,-3.347331991548799
1.0648999,699,2623,-60.54671484713424,-3.347937991547269
1.0698,699,2624,-60.54402184714104,-3.3485509915457214
1.0748,699,2625,-60.541357847147765,-3.3491569915441914
1.0797,699,2626,-60.538691847154496,-3.3497629915426614
1.0846,699,2627,-60.53601984716124,-3.3503709915411264
1.0846,699,2628,-60.53601984716124,-3.3503709915411264
1.0896,699,2629,-60.533360847167955,-3.350975991539599
1.0945,699,2630,-60.530703847174664,-3.351579991538074
1.0993999,699,2631,-60.528073847181304,-3.352177991536564
1.1043999,699,2632,-60.52541284718802,-3.3527829915350367
1.1093,699,2633,-60.522753847194735,-3.353387991533509
1.1142,699,2634,-60.5200758472015,-3.3539969915319716
1.1163,699,2635,-60.517450847208124,-3.3545939915304643
1.1185,699,2636,-60.51479784721482,-3.355196991528942
1.1206,699,2637,-60.512115847221594,-3.355806991527402
1.1206,699,2638,-60.512115847221594,-3.355806991527402
1.1227,699,2639,-60.509461847228295,-3.356410991525877
1.1248,699,2640,-60.50680984723499,-3.3570139915243544
1.1269,699,2641,-60.50416784724166,-3.357614991522837
1.129,699,2642,-60.50151484724836,-3.3582179915213146
1.1310999,699,2643,-60.49886184725506,-3.358820991519792
1.1331999,699,2644,-60.496208847261755,-3.3594239915182698
1.1353999,699,2645,-60.49355584726845,-3.360027991516745
1.1374999,699,2646,-60.49090484727515,-3.3606309915152224
1.1374999,699,2647,-60.49090484727515,-3.3606309915152224
1.1395999,699,2648,-60.48825284728184,-3.3612339915137
0.9956,700,2557,-60.702663846740506,-3.3151809916299726
0.9956,700,2558,-60.702663846740506,-3.3151809916299726
0.99579996,700,2559,-60.69996384674732,-3.31579599162842
0.996,700,2560,-60.69726484675414,-3.3164099916268697
0.99619997,700,2561,-60.69456984676094,-3.3170239916253195
0.9964,700,2562,-60.69187784676774,-3.3176359916237743
0.9966,700,2563,-60.68918684677453,-3.3182489916222266
0.9967,700,2564,-60.68649884678132,-3.3188609916206815
1.0066,700,2607,-60.58460784703857,-3.34204799156214
1.0103999,700,2608,-60.58192984704533,-3.3426579915606
1.0143,700,2609,-60.57925284705209,-3.3432669915590623
1.0143,700,2610,-60.57925284705209,-3.3432669915590623
1.0181,700,2611,-60.5765938470588,-3.343871991557535
1.022,700,2612,-60.573926847065536,-3.344477991556005
1.0258,700,2613,-60.57126084707227,-3.3450849915544723
1.0296999,700,2614,-60.56860284707898,-3.3456889915529473
1.0335,700,2615,-60.565906847085785,-3.346302991551397
1.0374,700,2616,-60.563240847092516,-3.346908991549867
1.0411999,700,2617,-60.56056484709927,-3.3475179915483295
1.0465,700,2618,-60.557898847106,-3.3481239915467995
1.0465,700,2619,-60.557898847106,-3.3481239915467995
1.0517,700,2620,-60.55523484711273,-3.3487299915452695
1.0569,700,2621,-60.55262884711931,-3.3493229915437723
1.0622,700,2622,-60.54996384712604,-3.3499289915422423
1.0674,700,2623,-60.547298847132765,-3.35053599154071
1.0726,700,2624,-60.54460384713957,-3.351148991539162
1.0778999,700,2625,-60.541935847146306,-3.351754991537632
1.0831,700,2626,-60.539266847153044,-3.3523619915360996
1.0883,700,2627,-60.5365908471598,-3.352970991534562
1.0883,700,2628,-60.5365908471598,-3.352970991534562
1.0935,700,2629,-60.53393284716651,-3.3535759915330345
1.0988,700,2630,-60.5312848471732,-3.3541779915315146
1.104,700,2631,-60.5286298471799,-3.3547819915299897
1.1092,700,2632,-60.52597084718661,-3.3553859915284647
1.1144999,700,2633,-60.52331084719333,-3.3559909915269373
1.1197,700,2634,-60.520678847199974,-3.356589991525425
1.1219,700,2635,-60.518024847206675,-3.3571939915239
1.1241,700,2636,-60.51536984721338,-3.3577969915223775
1.1263,700,2637,-60.51271584722008,-3.3584009915208526
1.1263,700,2638,-60.51271584722008,-3.3584009915208526
1.1285,700,2639,-60.510035847226845,-3.359009991519315
1.1306,700,2640,-60.507385847233536,-3.3596129915177926
1.1328,700,2641,-60.504736847240224,-3.3602149915162727
1.135,700,2642,-60.5020938472469,-3.3608159915147553
1.1394,700,2644,-60.49678784726029,-3.362022991511708
1.1416,700,2645,-60.494125847267014,-3.3626279915101804
1.1438,700,2646,-60.49147384727371,-3.363230991508658
1.1438,700,2647,-60.49147384727371,-3.363230991508658
0.9971,701,2557,-60.70323684673906,-3.3177799916234108
0.9971,701,2558,-60.70323684673906,-3.3177799916234108
0.99729997,701,2559,-60.70053884674587,-3.318394991621858
0.9975,701,2560,-60.69784284675268,-3.3190079916203103
0.9977,701,2561,-60.69514884675948,-3.31962199161876
0.99789995,701,2562,-60.69245884676627,-3.320233991617215
0.9981,701,2563,-60.68976984677306,-3.32084599161567
0.99829996,701,2564,-60.68708484677984,-3.321456991614127
0.9895,701,2603,-60.59592484701,-3.342203991561746
0.99359995,701,2604,-60.593196847016884,-3.3428239915601807
0.9977,701,2605,-60.590522847023635,-3.343432991558643
1.0016999,701,2606,-60.587848847030386,-3.344040991557108
1.0058,701,2607,-60.58518184703712,-3.3446479915555756
1.0098,701,2608,-60.58250384704388,-3.345256991554038
1.0138999,701,2609,-60.57982784705064,-3.3458659915525004
1.0138999,701,2610,-60.57982784705064,-3.3458659915525004
1.0179,701,2611,-60.577170847057346,-3.3464699915509755
1.022,701,2612,-60.57450684706407,-3.3470759915494455
1.0260999,701,2613,-60.5718408470708,-3.347682991547913
1.0301,701,2614,-60.56915384707759,-3.3482939915463703
1.0342,701,2615,-60.566488847084315,-3.3488999915448403
1.0382,701,2616,-60.563823847091044,-3.3495069915433078
1.0423,701,2617,-60.5611488470978,-3.3501149915417727
1.0478,701,2618,-60.558483847104526,-3.3507209915402427
1.0478,701,2619,-60.558483847104526,-3.3507209915402427
1.0533,701,2620,-60.55581984711125,-3.3513269915387127
1.0589,701,2621,-60.55321484711783,-3.3519199915372155
1.0644,701,2622,-60.55054884712456,-3.3525259915356855
1.0698999,701,2623,-60.54788284713129,-3.353132991534153
1.0754,701,2624,-60.5451868471381,-3.3537459915326053
1.081,701,2625,-60.54251684714484,-3.354352991531073
1.0864999,701,2626,-60.53984984715157,-3.3549599915295403
1.092,701,2627,-60.537186847158296,-3.3555659915280103
1.092,701,2628,-60.537186847158296,-3.3555659915280103
1.0975,701,2629,-60.534530847165,-3.3561699915264853
1.1031,701,2630,-60.53187384717171,-3.3567739915249604
1.1086,701,2631,-60.52921484717842,-3.357378991523433
1.1141,701,2632,-60.526552847185144,-3.3579839915219054
1.1197,701,2633,-60.523890847191865,-3.3585899915203754
1.1251999,701,2634,-60.52122684719859,-3.359194991518848
1.1273999,701,2635,-60.518598847205226,-3.359792991517338
1.1297,701,2636,-60.51594284721193,-3.360396991515813
1.132,701,2637,-60.51328884721863,-3.361000991514288
1.132,701,2638,-60.51328884721863,-3.361000991514288
1.1342,701,2639,-60.510609847225396,-3.3616099915127506
1.1365,701,2640,-60.507960847232084,-3.3622119915112307
1.1387,701,2641,-60.505314847238765,-3.362813991509711
1.1409999,701,2642,-60.50267184724544,-3.3634149915081935
1.1432999,701,2643,-60.50001784725214,-3.3640189915066685
1.1455,701,2644,-60.49736284725884,-3.364621991505146
1.1478,701,2645,-60.49470084726556,-3.3652269915036186
0.9984,702,2556,-60.706517846730776,-3.319762991618404
0.99859995,702,2557,-60.703808846737616,-3.3203799916168464
0.99859995,702,2558,-60.703808846737616,-3.3203799916168464
0.9988,702,2559,-60.70109084674448,-3.3209989916152836
0.99899995,702,2560,-60.69840084675127,-3.3216109916137384
0.9992,702,2561,-60.695735846758,-3.322217991612206
0.99939996,702,2562,-60.69304984676478,-3.3228289916106633
0.98459995,702,2597,-60.60982184697491,-3.3417719915628368
0.98289996,702,2598,-60.60714484698167,-3.342380991561299
0.98109996,702,2599,-60.60446984698842,-3.342988991559764
0.9794,702,2600,-60.60185384699503,-3.343583991558262
0.9837,702,2601,-60.59917484700179,-3.344193991556722
0.9837,702,2602,-60.59917484700179,-3.344193991556722
0.98789996,702,2603,-60.596495847008555,-3.3448039915551817
0.99219996,702,2604,-60.59376784701544,-3.3454239915536164
0.9964,702,2605,-60.59111584702214,-3.3460279915520914
1.0007,702,2606,-60.58844684702888,-3.346634991550559
1.005,702,2607,-60.58576484703565,-3.3472449915490188
1.0092,702,2608,-60.5830918470424,-3.3478529915474837
1.0135,702,2609,-60.580418847049145,-3.3484609915459487
1.0135,702,2610,-60.580418847049145,-3.3484609915459487
1.0177,702,2611,-60.57775984705586,-3.349065991544421
1.022,702,2612,-60.575091847062595,-3.3496729915428887
1.0263,702,2613,-60.57242284706933,-3.350279991541356
1.0304999,702,2614,-60.56973484707612,-3.350891991539811
1.0347999,702,2615,-60.56706984708285,-3.351497991538281
1.0390999,702,2616,-60.564405847089574,-3.352103991536751
1.0433,702,2617,-60.561731847096326,-3.352711991535216
1.0490999,702,2618,-60.55906784710305,-3.353317991533686
1.0490999,702,2619,-60.55906784710305,-3.353317991533686
1.055,702,2620,-60.556404847109775,-3.353923991532156
1.0608,702,2621,-60.55379184711637,-3.354517991530656
1.0666,702,2622,-60.5511258471231,-3.3551249915291237
1.0724,702,2623,-60.54846084712983,-3.3557309915275937
1.0782,702,2624,-60.54577584713661,-3.356341991526051
1.0841,702,2625,-60.54311084714334,-3.356947991524521
1.0899,702,2626,-60.54044884715006,-3.357553991522991
1.0957,702,2627,-60.53778784715678,-3.3581589915214636
1.0957,702,2628,-60.53778784715678,-3.3581589915214636
1.1014999,702,2629,-60.535127847163494,-3.358763991519936
1.1074,702,2630,-60.532465847170215,-3.3593689915184086
1.1132,702,2631,-60.52980084717694,-3.3599749915168786
1.119,702,2632,-60.52713684718367,-3.3605809915153486
1.1248,702,2633,-60.5244708471904,-3.361187991513816
1.1307,702,2634,-60.52180484719713,-3.361793991512286
1.133,702,2635,-60.51917284720378,-3.3623919915107763
1.1352999,702,2636,-60.51650084721052,-3.3629999915092412
1.1377,702,2637,-60.513849847217216,-3.363602991507719
1.1377,702,2638,-60.513849847217216,-3.363602991507719
1.14,702,2639,-60.51119084722393,-3.3642079915061913
1.1423,702,2640,-60.50854184723062,-3.3648099915046714
1.1446999,702,2641,-60.50589184723731,-3.365412991503149
1.147,702,2642,-60.50324784724398,-3.3660139915016316
1.1493,702,2643,-60.50059284725069,-3.3666179915001067
1.1517,702,2644,-60.49793784725739,-3.3672209914985842
1.1539999,702,2645,-60.49527584726411,-3.3678269914970542
0.9999,703,2556,-60.7071028467293,-3.3223599916118474
1.0001,703,2557,-60.704398846736126,-3.322975991610292
1.0001,703,2558,-60.704398846736126,-3.322975991610292
1.0002999,703,2559,-60.70168384674298,-3.323593991608732
1.0005,703,2560,-60.69899484674977,-3.3242059916071867
1.0007,703,2561,-60.696306846756556,-3.3248179916056415
0.99109995,703,2592,-60.6211548469463,-3.3419229915624555
0.99109995,703,2593,-60.6211548469463,-3.3419229915624555
0.9891,703,2594,-60.618473846953066,-3.3425329915609154
0.9852,703,2596,-60.6131118469666,-3.3437529915578352
0.98319995,703,2597,-60.61039284697347,-3.3443719915562724
0.9813,703,2598,-60.607716846980225,-3.3449799915547374
0.97929996,703,2599,-60.605042846986976,-3.3455889915531998
0.9774,703,2600,-60.602396846993656,-3.34619099155168
0.98179996,703,2601,-60.59972084700041,-3.3467999915501423
0.98179996,703,2602,-60.59972084700041,-3.3467999915501423
0.9863,703,2603,-60.597046847007164,-3.3474079915486072
0.99079996,703,2604,-60.59437484701391,-3.348015991547072
0.9952,703,2605,-60.59170584702065,-3.3486229915455397
0.99969995,703,2606,-60.58903584702739,-3.3492309915440046
1.0042,703,2607,-60.58635484703416,-3.3498409915424645
1.0086,703,2608,-60.58368184704091,-3.3504489915409295
1.0131,703,2609,-60.58100984704765,-3.3510569915393944
1.0131,703,2610,-60.58100984704765,-3.3510569915393944
1.0175999,703,2611,-60.57834884705437,-3.351661991537867
1.022,703,2612,-60.57567884706111,-3.352269991536332
1.0265,703,2613,-60.57300684706786,-3.3528769915347993
1.031,703,2614,-60.57031584707465,-3.3534899915332517
1.0354,703,2615,-60.56765184708138,-3.3540959915317217
